date,hour,KT_Qin,KT_Level,KT_Inlet,KT_F_Sukhum,KT_F_Praka,KT_F_Ram4_1500,KT_F_Ram4_1000,KT_P_Sukhum,KT_P_Praka,KT_P_Ram4_1500,KT_P_Ram4_1000,TotalFlow
2025-03-03,8,13262.0,4.64,11.38,6198.0,5535.0,3826.0,480.0,7.88,10.41,9.39,11.61,16039.0
2025-03-03,9,13272.0,4.11,10.93,6590.0,5477.0,4033.0,455.0,8.32,10.33,9.92,11.65,16556.0
2025-03-03,10,13341.0,3.59,10.56,6218.0,5087.0,3667.0,420.0,7.47,9.15,8.83,10.27,15393.0
2025-03-03,11,13577.0,3.41,10.86,5387.0,4353.0,2701.0,386.0,6.28,7.32,7.42,8.05,12828.0
2025-03-03,12,13555.0,3.53,10.91,5076.0,3971.0,2047.0,320.0,5.88,6.43,6.77,7.05,11414.0
2025-03-03,13,13330.0,3.73,11.13,4914.0,3730.0,1610.0,317.0,5.76,6.27,6.58,6.83,10571.0
2025-03-03,14,11148.0,3.86,12.09,4714.0,3628.0,1481.0,318.0,5.66,6.13,6.41,6.66,10141.0
2025-03-03,15,10734.0,3.82,11.9,4698.0,3725.0,1487.0,320.0,5.68,6.13,6.43,6.67,10230.0
2025-03-03,16,11207.0,3.76,12.85,4836.0,3961.0,1668.0,376.0,5.75,6.37,6.54,6.97,10842.0
2025-03-03,17,11490.0,3.56,12.22,5542.0,4842.0,2528.0,426.0,6.6,8.32,7.83,9.18,13338.0
2025-03-03,18,13515.0,3.18,10.79,6185.0,5445.0,3727.0,441.0,7.73,10.23,9.24,11.4,15798.0
2025-03-03,19,13443.0,2.86,11.61,5914.0,5177.0,3521.0,431.0,7.65,9.95,9.07,11.02,15044.0
2025-03-03,20,13276.0,2.55,12.41,5745.0,5114.0,3386.0,429.0,7.55,9.74,8.97,10.75,14674.0
2025-03-03,21,13048.0,2.3,11.84,5371.0,4638.0,3287.0,393.0,6.79,8.8,8.07,9.64,13689.0
2025-03-03,22,10568.0,2.11,13.49,4427.0,3699.0,2419.0,346.0,5.62,6.58,6.47,7.12,10892.0
2025-03-03,23,6033.0,2.21,14.61,3787.0,2797.0,1890.0,267.0,4.93,4.94,5.47,5.14,8741.0
2025-03-04,0,2779.0,2.57,13.27,3590.0,2607.0,1995.0,228.0,4.57,4.26,5.06,4.35,8419.0
2025-03-04,1,2877.0,2.91,14.19,3612.0,2613.0,2237.0,226.0,4.75,4.61,5.29,4.72,8688.0
2025-03-04,2,4091.0,3.31,15.92,3534.0,2659.0,2236.0,222.0,4.9,4.95,5.49,4.99,8651.0
2025-03-04,3,5495.0,3.94,16.49,3318.0,2470.0,2059.0,215.0,4.79,4.75,5.44,4.77,8062.0
2025-03-04,4,5269.0,4.61,15.69,3305.0,2548.0,2178.0,234.0,4.89,4.93,5.53,4.96,8265.0
2025-03-04,5,10726.0,4.99,12.5,4187.0,3791.0,2483.0,340.0,6.0,7.14,7.07,7.65,10801.0
2025-03-04,6,11448.0,4.73,12.56,5274.0,4841.0,3148.0,461.0,7.39,9.31,8.79,10.24,13723.0
2025-03-04,7,13260.0,4.28,10.03,6075.0,5560.0,3879.0,526.0,8.1,10.74,9.58,11.93,16041.0
2025-03-04,8,13300.0,3.79,9.7,6235.0,5587.0,3777.0,470.0,8.01,10.74,9.54,11.96,16069.0
2025-03-04,9,13417.0,3.31,9.43,6297.0,5472.0,3745.0,461.0,7.89,10.61,9.38,11.84,15975.0
2025-03-04,10,13793.0,2.88,9.62,5932.0,5122.0,3617.0,422.0,7.18,9.53,8.53,10.53,15092.0
2025-03-04,11,14127.0,2.83,10.06,5130.0,4296.0,2079.0,357.0,6.0,7.23,7.05,7.96,11863.0
2025-03-04,12,14701.0,3.15,11.45,4744.0,3925.0,1382.0,327.0,5.62,6.32,6.37,6.84,10378.0
2025-03-04,13,13799.0,3.51,11.48,4712.0,3909.0,1455.0,312.0,5.64,6.3,6.39,6.85,10387.0
2025-03-04,14,12894.0,3.76,12.07,4636.0,3782.0,1577.0,315.0,5.67,6.29,6.42,6.83,10310.0
2025-03-04,15,13051.0,3.98,12.58,4611.0,3762.0,1486.0,330.0,5.66,6.25,6.41,6.77,10189.0
2025-03-04,16,13177.0,4.23,14.15,4644.0,3950.0,1293.0,355.0,5.7,6.34,6.46,6.88,10241.0
2025-03-04,17,12492.0,4.34,15.18,5283.0,4583.0,2620.0,387.0,6.32,7.8,7.46,8.57,12872.0
2025-03-04,18,12478.0,4.04,15.36,5919.0,5245.0,3679.0,436.0,7.48,9.79,8.83,10.84,15279.0
2025-03-04,19,12587.0,3.6,15.39,5926.0,5203.0,3594.0,454.0,7.69,10.01,9.1,11.11,15177.0
2025-03-04,20,12727.0,3.21,15.34,5691.0,5157.0,3314.0,416.0,7.65,9.88,9.0,10.88,14578.0
2025-03-04,21,10755.0,2.81,16.17,5151.0,4516.0,3249.0,373.0,6.58,8.43,7.82,9.26,13288.0
2025-03-04,22,9998.0,2.47,17.18,4292.0,3591.0,2529.0,349.0,5.53,6.34,6.31,6.93,10761.0
2025-03-04,23,6906.0,2.57,17.46,3872.0,3041.0,1852.0,264.0,4.8,4.75,5.38,4.92,9028.0
2025-03-05,0,4950.0,3.17,14.85,3798.0,3057.0,2313.0,232.0,4.6,4.52,5.16,4.57,9400.0
2025-03-05,1,3816.0,3.71,16.62,3573.0,2614.0,2116.0,215.0,4.58,4.41,5.18,4.5,8518.0
2025-03-05,2,2866.0,4.13,17.77,3415.0,2297.0,2064.0,205.0,4.67,4.39,5.21,4.56,7981.0
2025-03-05,3,2644.0,4.46,18.53,3310.0,2279.0,2312.0,205.0,4.75,4.54,5.31,4.73,8105.0
2025-03-05,4,2507.0,4.78,17.04,3280.0,2535.0,2370.0,230.0,4.94,4.9,5.6,5.06,8416.0
2025-03-05,5,10385.0,5.03,15.13,4143.0,3703.0,2781.0,334.0,5.83,6.89,6.91,7.4,10961.0
2025-03-05,6,13404.0,4.98,13.82,5418.0,4992.0,3233.0,482.0,7.34,9.47,8.76,10.45,14126.0
2025-03-05,7,12643.0,4.57,11.39,6020.0,5619.0,3749.0,541.0,8.16,10.73,9.79,11.97,15929.0
2025-03-05,8,12817.0,4.0,10.41,6267.0,5688.0,4053.0,488.0,8.06,10.94,9.6,12.19,16495.0
2025-03-05,9,12988.0,3.4,10.19,6397.0,5729.0,3885.0,458.0,8.13,11.02,9.65,12.29,16468.0
2025-03-05,10,12687.0,2.89,10.83,5741.0,4968.0,3380.0,412.0,6.91,9.04,8.26,10.03,14501.0
2025-03-05,11,12661.0,2.76,11.14,4822.0,4029.0,2173.0,380.0,5.76,6.79,6.74,7.47,11405.0
2025-03-05,12,12716.0,2.91,11.5,4583.0,3764.0,1611.0,324.0,5.49,6.15,6.28,6.73,10282.0
2025-03-05,13,12770.0,3.15,11.85,4539.0,3735.0,1324.0,323.0,5.44,6.13,6.21,6.7,9921.0
2025-03-05,14,12723.0,3.38,11.96,4574.0,3688.0,1403.0,316.0,5.6,6.18,6.39,6.75,9981.0
2025-03-05,15,11410.0,3.52,12.81,4477.0,3725.0,1449.0,313.0,5.58,6.17,6.34,6.74,9964.0
2025-03-05,16,11750.0,3.6,13.82,4596.0,3939.0,1268.0,353.0,5.59,6.38,6.38,6.95,10156.0
2025-03-05,17,11641.0,3.5,13.46,5449.0,4749.0,2797.0,396.0,6.59,8.3,7.84,9.21,13391.0
2025-03-05,18,11369.0,3.04,12.47,5884.0,5249.0,3387.0,433.0,7.62,9.85,9.01,11.02,14953.0
2025-03-05,19,11638.0,2.49,11.77,5803.0,5126.0,3356.0,441.0,7.63,9.93,9.02,11.0,14726.0
2025-03-05,20,12869.0,2.07,11.65,5733.0,5067.0,3507.0,471.0,7.61,9.89,8.98,10.87,14778.0
2025-03-05,21,13105.0,1.81,11.67,5282.0,4566.0,2986.0,413.0,6.83,8.68,8.25,9.47,13247.0
2025-03-05,22,9593.0,1.8,13.48,4104.0,3300.0,1884.0,310.0,5.91,5.97,6.36,6.38,9599.0
2025-03-05,23,5040.0,1.9,13.78,3780.0,2762.0,1767.0,248.0,5.45,4.92,5.66,5.01,8556.0
2025-03-06,0,4643.0,2.47,13.54,3666.0,2755.0,2258.0,228.0,5.12,4.42,5.18,4.52,8907.0
2025-03-06,1,4844.0,3.07,15.07,3586.0,2717.0,2241.0,229.0,5.25,4.73,5.37,4.74,8773.0
2025-03-06,2,5066.0,3.7,16.88,3340.0,2506.0,2027.0,215.0,5.24,4.57,5.3,4.67,8089.0
2025-03-06,3,5134.0,4.35,17.53,3160.0,2402.0,1944.0,213.0,5.3,4.67,5.43,4.72,7719.0
2025-03-06,4,5137.0,5.01,18.03,3334.0,2714.0,2434.0,241.0,5.62,5.23,5.79,5.38,8724.0
2025-03-06,5,10400.0,5.42,17.34,4043.0,3705.0,2801.0,327.0,6.38,6.93,6.95,7.47,10877.0
2025-03-06,6,12659.0,5.38,14.86,5215.0,4950.0,3085.0,451.0,7.65,9.43,8.88,10.33,13702.0
2025-03-06,7,11506.0,4.89,12.2,5944.0,5507.0,3550.0,533.0,8.43,10.72,9.81,11.93,15534.0
2025-03-06,8,11466.0,4.2,11.53,6168.0,5553.0,3602.0,473.0,8.26,10.79,9.62,12.01,15796.0
2025-03-06,9,11628.0,3.49,11.23,6208.0,5535.0,3511.0,449.0,8.26,10.74,9.63,12.0,15704.0
2025-03-06,10,11662.0,2.87,10.86,5749.0,5041.0,3118.0,438.0,7.46,9.37,8.55,10.39,14346.0
2025-03-06,11,11769.0,2.59,10.82,4874.0,4189.0,2326.0,349.0,6.42,7.03,6.94,7.76,11738.0
2025-03-06,12,12318.0,2.65,10.74,4510.0,3759.0,1315.0,318.0,6.07,6.1,6.31,6.63,9901.0
2025-03-06,13,13583.0,2.94,11.2,4528.0,3657.0,1464.0,309.0,6.07,6.03,6.28,6.58,9958.0
2025-03-06,14,13219.0,3.3,11.01,4481.0,3610.0,1150.0,302.0,6.05,6.02,6.3,6.55,9542.0
2025-03-06,15,13189.0,3.63,11.18,4437.0,3625.0,1216.0,306.0,6.06,6.01,6.28,6.54,9584.0
2025-03-06,16,12397.0,3.91,12.15,4559.0,3793.0,1421.0,341.0,6.08,6.12,6.32,6.66,10115.0
2025-03-06,17,12126.0,3.95,15.18,5261.0,4624.0,2326.0,427.0,6.84,7.84,7.54,8.68,12638.0
2025-03-06,18,11892.0,3.58,15.38,5920.0,5285.0,3493.0,481.0,7.72,9.84,8.88,10.95,15179.0
2025-03-06,19,11566.0,3.09,14.14,5748.0,5068.0,3356.0,423.0,7.78,9.79,8.99,10.87,14595.0
2025-03-06,20,11424.0,2.59,13.45,5681.0,5021.0,3292.0,406.0,7.71,9.72,8.93,10.76,14400.0
2025-03-06,21,11282.0,2.12,12.76,5278.0,4546.0,3054.0,388.0,7.18,8.77,8.14,9.59,13266.0
2025-03-06,22,9325.0,1.84,15.56,4193.0,3433.0,2284.0,309.0,6.04,6.28,6.39,6.76,10219.0
2025-03-06,23,3583.0,1.96,17.88,3585.0,2483.0,1504.0,234.0,5.33,4.58,5.38,4.75,7805.0
2025-03-07,0,3494.0,2.4,16.72,3610.0,2678.0,2093.0,221.0,5.06,4.3,5.07,4.41,8602.0
2025-03-07,1,4530.0,2.91,17.2,3349.0,2324.0,1789.0,217.0,5.05,4.26,5.1,4.32,7679.0
2025-03-07,2,4637.0,3.49,18.1,3321.0,2323.0,1905.0,223.0,5.16,4.55,5.3,4.55,7773.0
2025-03-07,3,4709.0,4.08,18.49,3174.0,2293.0,2015.0,219.0,5.28,4.75,5.42,4.74,7702.0
2025-03-07,4,5932.0,4.74,17.19,3325.0,2514.0,2289.0,246.0,5.41,4.9,5.47,5.04,8374.0
2025-03-07,5,10827.0,5.23,16.53,4016.0,3609.0,2487.0,318.0,6.35,6.86,6.92,7.33,10430.0
2025-03-07,6,13461.0,5.28,15.66,5001.0,4749.0,2710.0,407.0,7.45,8.99,8.63,9.83,12867.0
2025-03-07,7,12399.0,5.01,13.28,5791.0,5317.0,3495.0,559.0,8.19,10.38,9.56,11.51,15163.0
2025-03-07,8,11615.0,4.44,11.45,6033.0,5357.0,3690.0,497.0,8.1,10.52,9.4,11.65,15577.0
2025-03-07,9,11870.0,3.79,11.43,6158.0,5417.0,3651.0,466.0,8.13,10.6,9.36,11.84,15692.0
2025-03-07,10,12137.0,3.24,11.38,5573.0,4821.0,3375.0,385.0,7.27,9.0,8.3,10.03,14153.0
2025-03-07,11,12501.0,3.1,12.04,4755.0,4034.0,2036.0,341.0,6.33,6.85,6.83,7.5,11166.0
2025-03-07,12,12558.0,3.28,12.34,4543.0,3683.0,1248.0,311.0,5.98,6.05,6.24,6.58,9785.0
2025-03-07,13,11434.0,3.44,12.9,4527.0,3610.0,2396.0,325.0,6.01,6.06,6.27,6.57,10858.0
2025-03-07,14,11748.0,3.56,13.84,4471.0,3490.0,1345.0,333.0,6.05,6.07,6.33,6.58,9639.0
2025-03-07,15,12273.0,3.78,15.39,4365.0,3510.0,1359.0,304.0,6.03,6.04,6.3,6.52,9538.0
2025-03-07,16,12321.0,4.04,15.68,4600.0,3786.0,1421.0,344.0,6.17,6.38,6.54,6.96,10151.0
2025-03-07,17,12020.0,4.07,14.99,5196.0,4502.0,2532.0,397.0,6.91,8.05,7.71,8.87,12628.0
2025-03-07,18,11940.0,3.71,14.63,5818.0,5073.0,3309.0,424.0,7.94,10.0,9.25,11.15,14625.0
2025-03-07,19,12053.0,3.29,14.49,5661.0,4910.0,3301.0,414.0,7.86,9.93,9.16,10.93,14286.0
2025-03-07,20,12179.0,2.92,14.48,5563.0,4890.0,3339.0,404.0,7.93,9.98,9.19,10.98,14196.0
2025-03-07,21,12431.0,2.61,14.82,5238.0,4509.0,3101.0,396.0,7.46,9.21,8.64,10.11,13244.0
2025-03-07,22,12422.0,2.57,14.74,4418.0,3692.0,2704.0,323.0,6.42,7.25,7.03,7.81,11137.0
2025-03-07,23,5317.0,2.75,15.91,3718.0,2796.0,2111.0,292.0,5.54,5.42,5.8,5.55,8918.0
2025-03-08,0,2302.0,3.05,17.0,3678.0,2733.0,2295.0,240.0,5.14,4.6,5.25,4.7,8945.0
2025-03-08,1,1941.0,3.31,18.01,3677.0,2803.0,2418.0,234.0,5.37,5.1,5.56,5.15,9131.0
2025-03-08,2,3816.0,3.61,18.53,3412.0,2628.0,2281.0,222.0,5.37,5.09,5.56,5.1,8543.0
2025-03-08,3,6081.0,4.3,17.86,3260.0,2597.0,2171.0,220.0,5.43,4.98,5.61,5.13,8248.0
2025-03-08,4,5427.0,5.06,17.84,3498.0,2865.0,2466.0,245.0,5.66,5.68,5.99,5.65,9074.0
2025-03-08,5,10062.0,5.42,16.51,4190.0,3694.0,2620.0,317.0,6.44,7.22,7.31,7.79,10821.0
2025-03-08,6,12898.0,5.46,15.55,4732.0,4505.0,2691.0,446.0,7.56,9.43,8.89,10.24,12374.0
2025-03-08,7,12147.0,5.29,13.83,5002.0,4975.0,3018.0,515.0,7.82,10.43,9.21,11.31,13511.0
2025-03-08,8,12384.0,4.99,14.1,5440.0,5146.0,3141.0,452.0,7.83,10.34,9.13,11.34,14179.0
2025-03-08,9,12360.0,4.6,13.71,5669.0,5288.0,3398.0,461.0,7.65,10.38,8.95,11.45,14816.0
2025-03-08,10,11991.0,4.18,12.57,5435.0,5029.0,3011.0,428.0,7.01,9.24,8.18,10.24,13903.0
2025-03-08,11,11352.0,3.97,12.73,4750.0,4313.0,1983.0,354.0,6.11,7.07,6.73,7.74,11399.0
2025-03-08,12,10595.0,3.88,12.47,4608.0,4041.0,1199.0,339.0,5.89,6.49,6.34,7.06,10187.0
2025-03-08,13,10506.0,3.81,12.16,4558.0,3948.0,1100.0,320.0,5.92,6.35,6.35,6.94,9925.0
2025-03-08,14,10540.0,3.78,12.32,4479.0,3802.0,1051.0,319.0,5.9,6.28,6.29,6.82,9650.0
2025-03-08,15,11186.0,3.83,13.83,4351.0,3768.0,1221.0,322.0,5.93,6.29,6.34,6.83,9662.0
2025-03-08,16,11289.0,3.92,14.25,4513.0,3882.0,1293.0,370.0,6.03,6.51,6.51,7.09,10057.0
2025-03-08,17,11364.0,3.85,14.3,5074.0,4741.0,2227.0,391.0,6.87,8.42,7.85,9.22,12433.0
2025-03-08,18,11593.0,3.48,14.61,5562.0,5213.0,3326.0,423.0,7.7,10.13,9.02,11.22,14524.0
2025-03-08,19,11678.0,3.09,14.5,5406.0,4988.0,2987.0,406.0,7.63,10.09,8.94,11.04,13787.0
2025-03-08,20,10791.0,2.66,14.65,5347.0,4967.0,3200.0,396.0,7.59,10.02,8.95,11.0,13910.0
2025-03-08,21,11197.0,2.23,15.62,4966.0,4514.0,2951.0,365.0,6.73,8.68,7.72,9.47,12796.0
2025-03-08,22,11625.0,2.09,17.06,4212.0,3691.0,2403.0,311.0,5.8,6.64,6.24,7.15,10616.0
2025-03-08,23,9490.0,2.58,17.23,3664.0,2710.0,1565.0,239.0,5.08,4.87,5.27,4.95,8177.0
2025-03-09,0,7893.0,3.61,15.66,3423.0,2552.0,1744.0,221.0,4.78,4.28,4.8,4.35,7939.0
2025-03-09,1,3904.0,4.44,16.95,3340.0,2389.0,1821.0,215.0,4.87,4.39,5.01,4.44,7764.0
2025-03-09,2,1967.0,4.73,18.5,3295.0,2319.0,2009.0,209.0,5.05,4.63,5.17,4.66,7833.0
2025-03-09,3,1557.0,4.96,19.18,3205.0,2460.0,2090.0,222.0,5.19,4.83,5.41,4.92,7977.0
2025-03-09,4,1482.0,5.15,18.95,3449.0,2790.0,2525.0,239.0,5.46,5.23,5.81,5.49,9003.0
2025-03-09,5,9516.0,5.24,18.36,4128.0,3696.0,2647.0,331.0,6.43,7.38,7.32,7.86,10801.0
2025-03-09,6,11674.0,5.03,16.36,4676.0,4468.0,2733.0,438.0,7.56,9.49,8.9,10.22,12317.0
2025-03-09,7,12522.0,4.95,14.44,4719.0,5096.0,2379.0,416.0,7.36,10.51,8.69,11.35,12609.0
2025-03-09,8,12411.0,4.72,13.94,5433.0,5332.0,2932.0,435.0,7.7,10.63,9.04,11.62,14133.0
2025-03-09,9,12328.0,4.26,13.37,6029.0,5553.0,3523.0,428.0,8.27,10.62,9.61,11.83,15532.0
2025-03-09,10,12342.0,3.74,13.01,5779.0,5133.0,3487.0,404.0,7.41,9.54,8.68,10.55,14804.0
2025-03-09,11,12399.0,3.57,12.96,4637.0,4175.0,1796.0,360.0,6.21,6.97,6.87,7.61,10968.0
2025-03-09,12,12217.0,3.75,12.8,4336.0,3847.0,1088.0,330.0,5.8,6.26,6.13,6.77,9601.0
2025-03-09,13,12406.0,4.0,13.63,4349.0,3737.0,1120.0,307.0,5.87,6.33,6.2,6.83,9514.0
2025-03-09,14,11946.0,4.25,14.52,4375.0,3790.0,911.0,299.0,5.9,6.31,6.25,6.8,9375.0
2025-03-09,15,11051.0,4.42,15.11,4310.0,3795.0,1020.0,309.0,5.91,6.35,6.28,6.81,9434.0
2025-03-09,16,10596.0,4.51,14.38,4399.0,3926.0,934.0,329.0,5.96,6.45,6.36,6.98,9588.0
2025-03-09,17,10455.0,4.35,13.47,5269.0,4747.0,2455.0,370.0,7.07,8.44,8.07,9.32,12841.0
2025-03-09,18,10700.0,3.79,12.69,5701.0,5373.0,3059.0,466.0,7.72,10.29,9.01,11.4,14599.0
2025-03-09,19,11179.0,3.24,13.46,5505.0,5192.0,2932.0,422.0,7.65,10.21,8.95,11.2,14052.0
2025-03-09,20,10310.0,2.74,15.29,5340.0,5086.0,2948.0,411.0,7.57,9.97,8.82,10.94,13785.0
2025-03-09,21,9944.0,2.22,16.05,5058.0,4699.0,2779.0,405.0,6.91,8.98,7.99,9.74,12942.0
2025-03-09,22,7348.0,1.74,18.23,4114.0,3687.0,1606.0,327.0,5.82,6.36,6.39,6.8,9734.0
2025-03-09,23,5633.0,1.8,18.3,3697.0,2850.0,1527.0,271.0,5.21,5.04,5.54,5.09,8345.0
2025-03-10,0,5174.0,2.46,17.15,3479.0,2771.0,1902.0,237.0,4.9,4.5,5.07,4.59,8388.0
2025-03-10,1,5130.0,3.12,17.16,3398.0,2619.0,1937.0,219.0,5.0,4.63,5.21,4.75,8173.0
2025-03-10,2,5129.0,3.77,17.64,3227.0,2504.0,1858.0,212.0,5.03,4.7,5.13,4.77,7802.0
2025-03-10,3,5182.0,4.43,18.2,3126.0,2442.0,1894.0,220.0,5.12,4.89,5.32,4.92,7682.0
2025-03-10,4,4996.0,5.08,17.54,3420.0,2815.0,2516.0,246.0,5.53,5.52,5.98,5.63,8997.0
2025-03-10,5,9139.0,5.29,20.16,4122.0,3819.0,2883.0,327.0,6.51,7.45,7.4,8.03,11152.0
2025-03-10,6,12815.0,5.17,17.33,5184.0,4835.0,2973.0,416.0,7.79,9.51,9.16,10.44,13408.0
2025-03-10,7,13425.0,4.88,12.74,5835.0,5453.0,3553.0,506.0,8.41,10.69,9.82,11.88,15347.0
2025-03-10,8,13243.0,4.47,11.96,6051.0,5439.0,3586.0,469.0,8.31,10.62,9.66,11.87,15544.0
2025-03-10,9,13300.0,4.02,11.69,6138.0,5439.0,3769.0,459.0,8.15,10.69,9.53,11.82,15805.0
2025-03-10,10,12234.0,3.55,11.59,5811.0,4995.0,3343.0,400.0,7.3,9.43,8.46,10.46,14549.0
2025-03-10,11,12152.0,3.3,11.63,4954.0,4184.0,2334.0,331.0,6.24,6.97,6.89,7.71,11803.0
2025-03-10,12,12285.0,3.38,12.01,4594.0,3765.0,1426.0,313.0,5.9,6.12,6.27,6.65,10097.0
2025-03-10,13,12594.0,3.59,12.8,4553.0,3715.0,1058.0,312.0,5.92,6.03,6.24,6.56,9638.0
2025-03-10,14,12638.0,3.86,13.56,4612.0,3686.0,1344.0,307.0,5.92,6.05,6.27,6.59,9949.0
2025-03-10,15,11067.0,3.98,13.71,4534.0,3737.0,1503.0,348.0,5.93,6.07,6.3,6.62,10121.0
2025-03-10,16,11028.0,3.98,13.66,4702.0,3902.0,1656.0,347.0,6.02,6.29,6.42,6.88,10608.0
2025-03-10,17,11407.0,3.83,14.44,5378.0,4624.0,2560.0,406.0,6.85,8.14,7.74,9.02,12968.0
2025-03-10,18,11356.0,3.35,13.97,6019.0,5241.0,3506.0,428.0,7.9,10.13,9.2,11.31,15194.0
2025-03-10,19,11546.0,2.78,13.92,5841.0,5175.0,3331.0,447.0,8.05,10.28,9.37,11.32,14794.0
2025-03-10,20,11333.0,2.23,13.08,5788.0,5131.0,3201.0,440.0,7.95,10.26,9.32,11.2,14561.0
2025-03-10,21,11443.0,1.74,13.19,5415.0,4729.0,3215.0,387.0,7.34,9.17,8.55,10.02,13747.0
2025-03-10,22,10417.0,1.48,15.27,4393.0,3734.0,2211.0,316.0,7.22,6.68,6.8,7.21,10654.0
2025-03-10,23,6821.0,1.34,17.89,3617.0,2699.0,1387.0,249.0,6.8,4.82,5.54,5.09,7952.0
2025-03-11,0,6056.0,1.59,14.27,3640.0,2688.0,2170.0,231.0,6.21,4.42,5.22,4.46,8729.0
2025-03-11,1,6362.0,2.38,15.9,3354.0,2467.0,1904.0,217.0,6.1,4.24,5.17,4.27,7943.0
2025-03-11,2,7372.0,3.25,16.34,3202.0,2205.0,1798.0,211.0,6.21,4.29,5.21,4.33,7415.0
2025-03-11,3,7335.0,4.2,16.8,3141.0,2244.0,1861.0,206.0,6.42,4.46,5.34,4.56,7452.0
2025-03-11,4,3931.0,4.96,17.2,3430.0,2721.0,2335.0,251.0,6.82,5.24,5.77,5.35,8736.0
2025-03-11,5,11775.0,5.22,16.77,4205.0,3724.0,2808.0,329.0,6.79,7.15,7.02,7.77,11067.0
2025-03-11,6,13395.0,5.24,13.63,5239.0,4816.0,2891.0,487.0,7.88,9.56,8.9,10.41,13432.0
2025-03-11,7,13363.0,4.94,12.55,5961.0,5478.0,3660.0,473.0,8.45,10.84,9.7,11.97,15572.0
2025-03-11,8,13016.0,4.49,11.62,6159.0,5522.0,3484.0,436.0,8.33,10.79,9.53,11.98,15601.0
2025-03-11,9,12923.0,3.97,10.94,6243.0,5477.0,3774.0,436.0,8.31,10.79,9.5,12.01,15932.0
2025-03-11,10,12924.0,3.47,10.55,5958.0,5063.0,3605.0,391.0,7.79,9.48,8.88,10.56,15017.0
2025-03-11,11,13129.0,3.3,11.67,4934.0,4148.0,2409.0,366.0,6.66,7.0,7.27,7.69,11857.0
2025-03-11,12,12772.0,3.46,12.66,4605.0,3739.0,1635.0,317.0,6.29,6.13,6.76,6.66,10295.0
2025-03-11,13,12622.0,3.66,12.79,4595.0,3700.0,1664.0,300.0,6.31,6.1,6.71,6.61,10259.0
2025-03-11,14,12633.0,3.86,13.01,4550.0,3664.0,1609.0,310.0,6.33,6.08,6.72,6.59,10133.0
2025-03-11,15,11443.0,4.04,13.61,4504.0,3612.0,1344.0,315.0,6.32,6.09,6.71,6.56,9775.0
2025-03-11,16,11294.0,4.08,14.32,4701.0,3810.0,1669.0,344.0,6.4,6.25,6.8,6.79,10525.0
2025-03-11,17,11405.0,3.94,14.5,5474.0,4638.0,3094.0,389.0,7.27,8.17,7.94,9.04,13595.0
2025-03-11,18,11419.0,3.39,14.07,6302.0,5391.0,3894.0,421.0,8.3,10.33,9.49,11.54,16008.0
2025-03-11,19,11389.0,2.71,13.52,6162.0,5238.0,3862.0,434.0,8.27,10.2,9.4,11.39,15696.0
2025-03-11,20,11533.0,2.07,13.39,6036.0,5179.0,3719.0,434.0,8.3,10.24,9.48,11.32,15367.0
2025-03-11,21,11633.0,1.49,13.54,5598.0,4783.0,3494.0,415.0,7.82,9.31,8.84,10.28,14290.0
2025-03-11,22,12008.0,1.2,14.52,4584.0,3838.0,2782.0,349.0,8.37,6.89,7.17,7.51,11553.0
2025-03-11,23,7199.0,1.51,15.99,3973.0,2955.0,2371.0,266.0,7.19,5.2,6.11,5.41,9565.0
2025-03-12,0,5138.0,2.18,15.44,3793.0,2842.0,2492.0,259.0,6.38,4.67,5.75,4.67,9386.0
2025-03-12,1,5123.0,2.83,15.7,3795.0,2743.0,2588.0,253.0,6.54,4.88,5.92,4.96,9379.0
2025-03-12,2,6015.0,3.5,16.78,3641.0,2717.0,2431.0,216.0,6.6,5.07,6.01,5.06,9005.0
2025-03-12,3,5336.0,4.33,17.9,3282.0,2422.0,2046.0,211.0,6.48,4.64,5.77,4.74,7961.0
2025-03-12,4,4623.0,4.88,17.25,3406.0,2724.0,2426.0,243.0,6.73,5.27,6.19,5.32,8800.0
2025-03-12,5,11763.0,5.19,15.02,4180.0,3814.0,2709.0,331.0,7.42,7.33,7.37,7.92,11034.0
2025-03-12,6,13730.0,5.26,13.37,5157.0,4879.0,3041.0,450.0,8.41,9.37,8.93,10.28,13528.0
2025-03-12,7,13154.0,4.96,12.19,6028.0,5528.0,3524.0,499.0,9.09,10.75,9.95,11.97,15579.0
2025-03-12,8,13186.0,4.41,11.74,6596.0,5812.0,4051.0,462.0,9.43,11.46,10.41,12.87,16921.0
2025-03-12,9,13181.0,3.74,11.16,6661.0,5800.0,4137.0,451.0,9.43,11.62,10.36,12.98,17049.0
2025-03-12,10,13177.0,3.13,10.66,6246.0,5061.0,3770.0,397.0,8.67,9.5,9.38,10.62,15474.0
2025-03-12,11,13414.0,2.98,10.93,5079.0,3996.0,2489.0,352.0,7.32,6.78,7.61,7.42,11917.0
2025-03-12,12,12646.0,3.13,12.3,4697.0,3690.0,2071.0,319.0,6.96,6.1,7.15,6.63,10777.0
2025-03-12,13,12629.0,3.29,12.49,4654.0,3648.0,2031.0,302.0,7.0,6.08,7.17,6.61,10636.0
2025-03-12,14,12413.0,3.49,12.26,4586.0,3580.0,1508.0,313.0,6.95,6.1,7.15,6.6,9988.0
