date,hour,LK_Qin,LK_Level,LK_Inlet,LK_F_Meen,LK_F_Ladkra,LK_P,TotalFlow
2025-03-24,8,14183.0,4.8,5.34,6217.0,11411.0,17.65,17628.0
2025-03-24,9,14066.0,4.35,5.23,6065.0,11348.0,17.45,17413.0
2025-03-24,10,14116.0,3.9,5.17,6040.0,11160.0,16.44,17200.0
2025-03-24,11,14125.0,3.59,5.15,5251.0,10212.0,14.1,15463.0
2025-03-24,12,14219.0,3.55,5.21,4368.0,8988.0,12.21,13356.0
2025-03-24,13,14225.0,3.67,5.26,4345.0,9061.0,11.87,13406.0
2025-03-24,14,14324.0,3.78,5.31,4299.0,8889.0,11.96,13188.0
2025-03-24,15,14380.0,3.92,5.36,4340.0,8967.0,11.94,13307.0
2025-03-24,16,14409.0,4.06,5.35,4421.0,8981.0,12.03,13401.0
2025-03-24,17,14116.0,4.11,5.27,4910.0,9693.0,13.2,14603.0
2025-03-24,18,13994.0,3.93,5.14,5521.0,10903.0,15.32,16424.0
2025-03-24,19,14102.0,3.62,5.05,5692.0,10636.0,16.66,16328.0
2025-03-24,20,14161.0,3.34,4.99,5622.0,10622.0,16.42,16243.0
2025-03-24,21,14236.0,3.07,4.94,5663.0,10638.0,16.14,16301.0
2025-03-24,22,14748.0,2.84,5.01,5646.0,10247.0,15.76,15893.0
2025-03-24,23,15070.0,2.73,5.05,5121.0,10161.0,13.98,15282.0
2025-03-25,0,13958.0,2.96,4.85,3453.0,7121.0,9.45,10574.0
2025-03-25,1,15569.0,3.49,5.32,3243.0,7066.0,9.22,10309.0
2025-03-25,2,13727.0,4.11,7.46,2888.0,6487.0,8.94,9376.0
2025-03-25,3,12821.0,4.6,7.92,2923.0,6498.0,8.72,9421.0
2025-03-25,4,12357.0,4.94,7.76,3251.0,7175.0,9.47,10426.0
2025-03-25,5,11419.0,5.1,7.2,3323.0,7334.0,10.68,10658.0
2025-03-25,6,11946.0,5.12,7.54,4489.0,8656.0,13.63,13144.0
2025-03-25,7,12546.0,4.69,7.37,5976.0,10937.0,16.7,16913.0
2025-03-25,8,14545.0,4.2,5.29,6203.0,11389.0,17.47,17592.0
2025-03-25,9,14363.0,3.8,5.19,6118.0,11263.0,17.68,17380.0
2025-03-25,10,14637.0,3.41,5.19,5965.0,11296.0,16.45,17260.0
2025-03-25,11,14712.0,3.12,5.18,5241.0,10491.0,14.59,15732.0
2025-03-25,12,14821.0,3.16,5.24,4377.0,9037.0,12.87,13414.0
2025-03-25,13,14869.0,3.38,5.32,4196.0,8653.0,12.29,12849.0
2025-03-25,14,14870.0,3.62,5.41,4184.0,8880.0,11.89,13064.0
2025-03-25,15,14377.0,3.84,6.05,4227.0,8895.0,12.02,13122.0
2025-03-25,16,13532.0,3.92,6.71,4376.0,8866.0,12.54,13242.0
2025-03-25,17,13314.0,3.89,6.54,4870.0,9522.0,13.85,14393.0
2025-03-25,18,13562.0,3.69,6.05,5427.0,10002.0,15.48,15428.0
2025-03-25,19,14116.0,3.45,5.5,5614.0,10391.0,16.97,16004.0
2025-03-25,20,14562.0,3.25,5.06,5556.0,10202.0,16.77,15758.0
2025-03-25,21,14586.0,3.07,5.03,5643.0,10561.0,17.04,16204.0
2025-03-25,22,15149.0,2.89,5.1,5698.0,10524.0,16.17,16222.0
2025-03-25,23,14626.0,2.78,4.98,5311.0,10720.0,14.65,16032.0
2025-03-26,0,13124.0,2.76,4.66,3427.0,7218.0,9.86,10645.0
2025-03-26,1,14603.0,3.19,5.03,3343.0,7061.0,10.37,10404.0
2025-03-26,2,15202.0,3.77,5.31,3064.0,6709.0,10.45,9773.0
2025-03-26,3,14903.0,4.44,5.41,2965.0,6519.0,10.34,9484.0
2025-03-26,4,12873.0,4.98,7.07,3212.0,6518.0,11.28,9730.0
2025-03-26,5,11975.0,5.33,7.33,3268.0,5815.0,12.07,9083.0
2025-03-26,6,11479.0,5.45,7.63,4568.0,8408.0,14.59,12976.0
2025-03-26,7,14454.0,5.15,5.51,5960.0,10874.0,17.47,16834.0
2025-03-26,8,14342.0,4.77,5.39,6203.0,11311.0,18.12,17514.0
2025-03-26,9,14082.0,4.34,5.25,6154.0,11289.0,18.19,17443.0
2025-03-26,10,14379.0,3.81,5.22,6153.0,12533.0,17.31,18686.0
2025-03-26,11,14468.0,3.37,5.18,5301.0,10856.0,15.34,16156.0
2025-03-26,12,14692.0,3.4,5.25,4306.0,8801.0,12.87,13107.0
2025-03-26,13,14780.0,3.62,5.35,4159.0,8622.0,12.65,12782.0
2025-03-26,14,14756.0,3.87,5.46,4193.0,8613.0,12.78,12806.0
2025-03-26,15,14546.0,4.12,5.49,4190.0,8630.0,12.91,12821.0
2025-03-26,16,14654.0,4.33,5.46,4234.0,8675.0,12.95,12910.0
2025-03-26,17,13637.0,4.46,6.08,4786.0,9090.0,14.13,13875.0
2025-03-26,18,13209.0,4.32,6.11,5351.0,9799.0,16.41,15151.0
2025-03-26,19,13266.0,4.01,5.98,5555.0,10234.0,17.78,15790.0
2025-03-26,20,13343.0,3.67,5.85,5631.0,10440.0,17.72,16071.0
2025-03-26,21,13328.0,3.27,5.69,5821.0,10787.0,17.26,16608.0
2025-03-26,22,13586.0,2.85,5.63,5792.0,10995.0,16.16,16787.0
2025-03-26,23,14519.0,2.48,4.94,5365.0,10864.0,14.77,16230.0
2025-03-27,0,14677.0,2.62,4.96,3581.0,7322.0,10.31,10903.0
2025-03-27,1,14450.0,3.13,4.98,3389.0,7075.0,9.64,10465.0
2025-03-27,2,13907.0,3.61,4.98,3337.0,7025.0,9.61,10362.0
2025-03-27,3,14707.0,4.08,5.29,3219.0,6811.0,10.16,10030.0
2025-03-27,4,14074.0,4.76,5.32,3074.0,5636.0,10.39,8710.0
2025-03-27,5,11588.0,5.31,7.36,3257.0,5707.0,11.56,8965.0
2025-03-27,6,12204.0,5.45,8.02,4540.0,8208.0,14.12,12748.0
2025-03-27,7,14266.0,5.19,5.48,6029.0,10988.0,17.8,17017.0
2025-03-27,8,14040.0,4.76,5.32,6213.0,11238.0,18.17,17451.0
2025-03-27,9,13967.0,4.31,5.21,6084.0,11416.0,18.15,17501.0
2025-03-27,10,14135.0,3.8,5.15,5930.0,11704.0,16.68,17634.0
2025-03-27,11,14180.0,3.46,5.12,5189.0,10177.0,13.78,15366.0
2025-03-27,12,14230.0,3.49,5.16,4221.0,8620.0,12.27,12841.0
2025-03-27,13,14395.0,3.66,5.31,4259.0,8668.0,11.73,12927.0
2025-03-27,14,14653.0,3.87,5.48,4160.0,8648.0,11.37,12808.0
2025-03-27,15,14950.0,4.11,5.61,4142.0,8687.0,12.02,12829.0
2025-03-27,16,14978.0,4.37,5.55,4317.0,8914.0,12.54,13231.0
2025-03-27,17,14620.0,4.47,5.45,4828.0,10077.0,13.83,14905.0
2025-03-27,18,13892.0,4.36,5.91,5322.0,10269.0,15.93,15591.0
2025-03-27,19,13178.0,4.07,6.52,5485.0,10259.0,16.66,15744.0
2025-03-27,20,12895.0,3.68,6.69,5627.0,10555.0,16.64,16182.0
2025-03-27,21,12993.0,3.25,6.52,5543.0,10534.0,16.59,16077.0
2025-03-27,22,13394.0,2.87,6.59,5621.0,10507.0,15.7,16128.0
2025-03-27,23,14390.0,2.57,5.73,5160.0,10442.0,13.6,15602.0
2025-03-28,0,13898.0,2.74,4.78,3468.0,7290.0,9.6,10758.0
2025-03-28,1,14493.0,3.22,5.02,3116.0,6738.0,9.62,9853.0
2025-03-28,2,14683.0,3.85,5.19,3039.0,6545.0,9.45,9584.0
2025-03-28,3,14528.0,4.49,6.5,2967.0,6532.0,9.4,9500.0
2025-03-28,4,13182.0,5.08,6.77,2979.0,6182.0,9.81,9161.0
2025-03-28,5,8579.0,5.32,9.33,2992.0,5632.0,10.86,8625.0
2025-03-28,6,10436.0,5.15,8.71,4577.0,8351.0,14.16,12929.0
2025-03-28,7,14513.0,4.84,5.43,5888.0,10849.0,17.19,16737.0
2025-03-28,8,14226.0,4.48,5.26,6045.0,11153.0,17.82,17197.0
2025-03-28,9,13926.0,4.06,5.14,6113.0,11098.0,18.18,17211.0
2025-03-28,10,14105.0,3.67,5.08,5772.0,10632.0,16.91,16404.0
2025-03-28,11,14121.0,3.44,5.1,5046.0,9775.0,14.45,14821.0
2025-03-28,12,14205.0,3.45,5.18,4360.0,8814.0,12.44,13173.0
2025-03-28,13,14097.0,3.62,5.44,4155.0,8462.0,11.97,12617.0
2025-03-28,14,13437.0,3.79,6.27,3987.0,8146.0,12.28,12133.0
2025-03-28,15,11962.0,3.88,7.94,4029.0,8154.0,11.87,12183.0
2025-03-28,16,12177.0,3.77,6.82,4203.0,8680.0,11.88,12882.0
2025-03-28,17,12836.0,3.68,5.59,4577.0,9247.0,13.02,13824.0
2025-03-28,18,13447.0,3.46,4.94,5354.0,10869.0,15.62,16222.0
2025-03-28,19,14216.0,3.08,4.99,5520.0,11225.0,16.32,16745.0
2025-03-28,20,14588.0,2.89,4.99,5295.0,10228.0,16.56,15523.0
2025-03-28,21,14618.0,2.75,4.97,5407.0,10295.0,16.97,15701.0
2025-03-28,22,15062.0,2.59,5.03,5724.0,11032.0,16.85,16756.0
2025-03-28,23,15218.0,2.43,5.06,5108.0,10110.0,14.08,15218.0
2025-03-29,0,14523.0,2.71,4.94,3469.0,6967.0,9.58,10436.0
2025-03-29,1,14030.0,3.24,5.98,3199.0,6534.0,9.94,9733.0
2025-03-29,2,13156.0,3.71,7.18,2981.0,5978.0,9.24,8959.0
2025-03-29,3,14581.0,4.35,5.88,3005.0,6366.0,9.0,9370.0
2025-03-29,4,13676.0,4.88,5.91,3284.0,6634.0,9.87,9918.0
2025-03-29,5,13009.0,5.3,5.83,3160.0,6520.0,11.08,9681.0
2025-03-29,6,11519.0,5.47,7.45,4352.0,8211.0,13.85,12563.0
2025-03-29,7,14240.0,5.22,5.61,5867.0,10679.0,16.41,16546.0
2025-03-29,8,14308.0,4.8,5.44,6325.0,11722.0,17.88,18048.0
2025-03-29,9,14320.0,4.29,5.32,6400.0,11885.0,18.21,18285.0
2025-03-29,10,14482.0,3.78,5.24,6235.0,11498.0,17.11,17734.0
2025-03-29,11,14411.0,3.47,5.2,5380.0,9985.0,14.15,15365.0
2025-03-29,12,14382.0,3.52,5.38,4532.0,8348.0,12.2,12880.0
2025-03-29,13,10998.0,3.51,8.52,4429.0,8263.0,11.75,12692.0
2025-03-29,14,10663.0,3.26,8.91,4335.0,8120.0,11.96,12455.0
2025-03-29,15,12907.0,3.07,6.87,4364.0,8732.0,12.34,13096.0
2025-03-29,16,14544.0,3.12,5.2,4443.0,9530.0,12.46,13973.0
2025-03-29,17,14346.0,3.15,5.09,4793.0,10300.0,13.6,15093.0
2025-03-29,18,14380.0,2.92,5.01,5533.0,11498.0,15.57,17031.0
2025-03-29,19,14562.0,2.61,4.96,5733.0,10984.0,16.77,16716.0
2025-03-29,20,14548.0,2.28,4.92,5790.0,11498.0,16.85,17288.0
2025-03-29,21,14767.0,1.92,4.96,6058.0,11355.0,17.05,17413.0
2025-03-29,22,15507.0,1.64,5.11,5869.0,10841.0,16.21,16710.0
2025-03-29,23,15856.0,1.56,5.18,5272.0,10095.0,13.64,15367.0
2025-03-30,0,15082.0,1.86,5.01,3720.0,7243.0,9.56,10963.0
2025-03-30,1,15325.0,2.47,5.08,3458.0,6477.0,10.12,9935.0
2025-03-30,2,15295.0,3.18,5.21,3221.0,6267.0,10.47,9488.0
2025-03-30,3,15542.0,3.92,5.44,3317.0,6414.0,10.24,9730.0
2025-03-30,4,14947.0,4.62,5.5,3322.0,6490.0,10.37,9811.0
2025-03-30,5,13049.0,5.18,6.8,3278.0,6432.0,10.88,9710.0
2025-03-30,6,12073.0,5.43,8.51,3904.0,7403.0,12.45,11307.0
2025-03-30,7,13149.0,5.31,7.32,5220.0,9586.0,15.14,14806.0
2025-03-30,8,14222.0,5.05,6.0,5828.0,10833.0,16.52,16661.0
2025-03-30,9,14469.0,4.68,5.44,6206.0,11477.0,17.17,17683.0
2025-03-30,10,14503.0,4.24,5.33,6280.0,11411.0,17.12,17691.0
2025-03-30,11,14536.0,3.8,5.26,6037.0,11839.0,16.33,17876.0
2025-03-30,12,14643.0,3.42,5.23,5600.0,10970.0,14.61,16570.0
2025-03-30,13,14650.0,3.32,5.16,4833.0,9614.0,13.02,14448.0
2025-03-30,14,14560.0,3.44,5.14,4394.0,8764.0,12.08,13158.0
2025-03-30,15,14603.0,3.66,5.19,4193.0,8342.0,11.64,12535.0
2025-03-30,16,14495.0,3.94,5.25,4050.0,7725.0,11.79,11775.0
2025-03-30,17,14236.0,4.31,5.43,4103.0,7843.0,12.23,11947.0
2025-03-30,18,13310.0,4.38,6.17,4818.0,9520.0,14.05,14339.0
2025-03-30,19,13353.0,4.14,6.07,5275.0,10255.0,15.54,15530.0
2025-03-30,20,13490.0,3.89,6.0,5344.0,9964.0,15.73,15308.0
2025-03-30,21,13829.0,3.59,6.03,5665.0,11045.0,15.47,16711.0
2025-03-30,22,14347.0,3.22,6.09,5505.0,11145.0,14.47,16650.0
2025-03-30,23,15065.0,3.02,6.36,5065.0,10499.0,13.37,15564.0
2025-03-31,0,14088.0,3.23,8.12,3495.0,7412.0,9.5,10907.0
2025-03-31,1,13707.0,3.61,7.46,3136.0,6815.0,9.31,9951.0
2025-03-31,2,13500.0,4.12,7.91,2930.0,6433.0,9.15,9363.0
2025-03-31,3,12752.0,4.63,8.7,2841.0,5768.0,9.23,8609.0
2025-03-31,4,11704.0,5.09,8.77,2827.0,5512.0,9.74,8339.0
2025-03-31,5,10543.0,5.44,8.5,2990.0,5533.0,10.99,8523.0
2025-03-31,6,11692.0,5.47,7.45,4447.0,8294.0,13.57,12740.0
2025-03-31,7,14424.0,5.23,5.51,5847.0,10907.0,16.87,16754.0
2025-03-31,8,14370.0,4.87,5.42,6015.0,11458.0,17.46,17473.0
2025-03-31,9,14376.0,4.37,5.3,6166.0,12540.0,17.51,18706.0
2025-03-31,10,14738.0,3.84,5.28,5922.0,12069.0,16.53,17992.0
2025-03-31,11,14838.0,3.51,5.23,5233.0,10769.0,13.92,16002.0
2025-03-31,12,14896.0,3.56,5.28,4305.0,8948.0,11.62,13253.0
2025-03-31,13,14579.0,3.79,5.74,4089.0,8674.0,11.7,12762.0
2025-03-31,14,12662.0,3.94,7.55,4005.0,8225.0,11.37,12231.0
2025-03-31,15,12190.0,3.98,7.96,4038.0,7545.0,11.89,11584.0
