date,hour,TP_Qin,TP_Level,TP_Inlet,TP_F_Wong,TP_F_Petka,TP_F_Thapra,TP_P_Wong,TP_P_Petka,TP_P_Thapra,TotalFlow
2025-05-02,13,14344.0,4.42,9.23,4153.0,1572.0,6052.0,9.03,9.63,10.37,11777.0
2025-05-02,14,14636.0,4.79,9.51,4177.0,1571.0,6054.0,9.01,9.62,10.36,11802.0
2025-05-02,15,13698.0,5.15,9.66,4120.0,1551.0,6001.0,9.04,9.65,10.38,11672.0
2025-05-02,16,12451.0,5.31,9.65,4209.0,1607.0,6181.0,9.25,9.85,10.63,11997.0
2025-05-02,17,11814.0,5.21,9.37,5006.0,1925.0,7341.0,11.83,12.37,13.55,14272.0
2025-05-02,18,11768.0,4.76,9.25,5564.0,2174.0,8267.0,14.26,14.78,16.3,16005.0
2025-05-02,19,11750.0,4.22,9.19,5603.0,2212.0,8320.0,14.25,14.75,16.29,16134.0
2025-05-02,20,11728.0,3.65,9.15,5629.0,2216.0,8350.0,14.23,14.73,16.28,16195.0
2025-05-02,21,11640.0,3.11,9.06,5545.0,2211.0,8228.0,14.25,14.75,16.24,15984.0
2025-05-02,22,11511.0,2.57,8.91,5317.0,2218.0,8076.0,13.28,13.78,15.2,15611.0
2025-05-02,23,12345.0,2.23,8.36,4552.0,1962.0,6998.0,10.6,11.13,12.16,13512.0
2025-05-03,0,10710.0,2.38,5.78,3677.0,222.0,3665.0,5.85,6.52,6.77,7564.0
2025-05-03,1,12555.0,2.95,5.2,3586.0,149.0,3496.0,5.79,6.46,6.67,7232.0
2025-05-03,2,12946.0,3.7,5.12,3382.0,196.0,3289.0,5.8,6.47,6.68,6867.0
2025-05-03,3,13028.0,4.5,5.12,3468.0,267.0,3386.0,6.08,6.76,7.0,7122.0
2025-05-03,4,11657.0,5.06,5.54,3628.0,1154.0,4841.0,7.74,8.35,8.86,9622.0
2025-05-03,5,12509.0,5.17,5.95,4218.0,1827.0,6549.0,10.83,11.37,12.28,12595.0
2025-05-03,6,13664.0,5.08,7.41,5111.0,2163.0,7844.0,14.12,14.61,15.97,15118.0
2025-05-03,7,13603.0,4.8,7.78,5618.0,2378.0,8636.0,15.86,16.32,18.0,16633.0
2025-05-03,8,13382.0,4.38,7.66,5875.0,2448.0,8923.0,16.08,16.54,18.34,17247.0
2025-05-03,9,13194.0,3.87,7.6,5944.0,2478.0,9019.0,16.18,16.64,18.48,17441.0
2025-05-03,10,12983.0,3.38,7.57,5533.0,2279.0,8362.0,14.27,14.77,16.33,16175.0
2025-05-03,11,12833.0,3.17,7.47,4511.0,1847.0,6795.0,10.59,11.15,12.13,13153.0
2025-05-03,12,12951.0,3.25,7.35,4098.0,1666.0,6151.0,9.18,9.77,10.54,11915.0
2025-05-03,13,13304.0,3.42,7.1,4121.0,1689.0,6169.0,9.09,9.68,10.46,11979.0
2025-05-03,14,13380.0,3.61,7.14,4128.0,1703.0,6196.0,9.07,9.66,10.44,12027.0
2025-05-03,15,13792.0,3.83,6.87,4165.0,1696.0,6185.0,9.08,9.68,10.45,12046.0
2025-05-03,16,13846.0,4.09,6.92,4250.0,1710.0,6246.0,9.25,9.84,10.64,12206.0
2025-05-03,17,13899.0,4.21,6.91,5110.0,2058.0,7531.0,12.23,12.77,14.01,14699.0
2025-05-03,18,14496.0,4.02,8.33,5740.0,2316.0,8440.0,14.96,15.45,17.05,16496.0
2025-05-03,19,13361.0,3.77,10.64,5655.0,2258.0,8272.0,14.71,15.2,16.73,16186.0
2025-05-03,20,13647.0,3.45,10.92,5623.0,2263.0,8299.0,14.66,15.15,16.68,16184.0
2025-05-03,21,13231.0,3.19,11.96,5472.0,2174.0,8015.0,14.15,14.65,16.07,15661.0
2025-05-03,22,12815.0,2.92,11.74,5103.0,2064.0,7547.0,12.73,13.24,14.49,14714.0
2025-05-03,23,12870.0,2.82,11.84,4358.0,1830.0,6560.0,10.35,10.89,11.79,12748.0
2025-05-04,0,10097.0,3.05,8.41,3585.0,215.0,3480.0,5.79,6.46,6.63,7280.0
2025-05-04,1,10326.0,3.45,7.08,3547.0,189.0,3342.0,5.75,6.42,6.54,7077.0
2025-05-04,2,10652.0,3.92,6.6,3466.0,179.0,3244.0,5.76,6.43,6.53,6889.0
2025-05-04,3,11064.0,4.46,5.84,3459.0,154.0,3222.0,5.9,6.57,6.66,6835.0
2025-05-04,4,11976.0,4.97,5.66,3684.0,1009.0,4573.0,7.59,8.21,8.59,9267.0
2025-05-04,5,12553.0,5.14,5.93,4343.0,1836.0,6418.0,10.76,11.31,12.18,12597.0
2025-05-04,6,15319.0,5.16,8.03,5306.0,2128.0,7840.0,14.12,14.63,15.99,15274.0
2025-05-04,7,14741.0,5.09,10.64,5908.0,2308.0,8621.0,15.69,16.18,17.84,16837.0
2025-05-04,8,14581.0,4.77,10.68,6246.0,2432.0,9102.0,16.12,16.6,18.46,17780.0
2025-05-04,9,14229.0,4.36,10.5,6288.0,2460.0,9161.0,16.2,16.69,18.56,17910.0
2025-05-04,10,14018.0,3.97,10.27,5760.0,2241.0,8365.0,14.25,14.76,16.3,16366.0
2025-05-04,11,13918.0,3.87,9.97,4860.0,1817.0,6936.0,10.78,11.34,12.36,13612.0
2025-05-04,12,13921.0,4.08,9.92,4320.0,1567.0,6102.0,9.19,9.78,10.53,11989.0
2025-05-04,13,13968.0,4.38,9.79,4309.0,1582.0,6110.0,9.13,9.71,10.47,12000.0
2025-05-04,14,14017.0,4.66,9.97,4288.0,1597.0,6137.0,9.09,9.68,10.45,12022.0
2025-05-04,15,12582.0,4.87,8.66,4331.0,1605.0,6185.0,9.11,9.7,10.48,12122.0
2025-05-04,16,12079.0,4.91,8.23,4362.0,1630.0,6267.0,9.34,9.91,10.73,12260.0
2025-05-04,17,11780.0,4.78,7.93,5101.0,1968.0,7449.0,12.17,12.71,13.92,14518.0
2025-05-04,18,11872.0,4.32,7.97,5614.0,2187.0,8274.0,14.54,15.03,16.56,16075.0
2025-05-04,19,13644.0,3.89,9.58,5703.0,2196.0,8375.0,14.66,15.15,16.72,16274.0
2025-05-04,20,13853.0,3.61,9.76,5617.0,2216.0,8345.0,14.62,15.11,16.67,16178.0
2025-05-04,21,14363.0,3.4,10.22,5331.0,2105.0,7960.0,13.95,14.45,15.86,15396.0
2025-05-04,22,14752.0,3.36,10.63,4996.0,2018.0,7511.0,12.71,13.22,14.45,14525.0
2025-05-04,23,15101.0,3.53,10.97,4369.0,1795.0,6628.0,10.35,10.89,11.82,12793.0
2025-05-05,0,11358.0,3.99,7.96,3596.0,292.0,3644.0,5.96,6.62,6.86,7532.0
2025-05-05,1,10365.0,4.43,7.55,3454.0,201.0,3303.0,5.76,6.44,6.61,6958.0
2025-05-05,2,10632.0,4.91,7.78,3334.0,208.0,3186.0,5.76,6.43,6.59,6728.0
2025-05-05,3,8804.0,5.29,10.19,3425.0,361.0,3505.0,6.25,6.91,7.12,7291.0
2025-05-05,4,8823.0,5.35,7.86,3626.0,1316.0,5130.0,8.1,8.69,9.23,10073.0
2025-05-05,5,11194.0,5.17,7.35,4390.0,1863.0,6653.0,11.06,11.6,12.56,12905.0
2025-05-05,6,12038.0,4.8,7.98,5327.0,2198.0,8052.0,14.26,14.76,16.19,15577.0
2025-05-05,7,12669.0,4.32,8.65,5917.0,2422.0,8912.0,15.89,16.37,18.17,17251.0
2025-05-05,8,13542.0,3.75,7.89,6107.0,2499.0,9241.0,16.31,16.79,18.73,17847.0
2025-05-05,9,13492.0,3.2,7.68,6153.0,2527.0,9301.0,16.44,16.92,18.88,17982.0
2025-05-05,10,13245.0,2.71,7.5,5498.0,2270.0,8355.0,14.16,14.68,16.23,16124.0
2025-05-05,11,13027.0,2.51,7.36,4596.0,1861.0,6924.0,10.68,11.26,12.28,13381.0
2025-05-05,12,14064.0,2.66,7.05,4095.0,1649.0,6146.0,9.08,9.67,10.45,11890.0
2025-05-05,13,14574.0,2.99,9.24,4110.0,1675.0,6221.0,9.15,9.76,10.55,12006.0
2025-05-05,14,14405.0,3.31,9.03,4186.0,1713.0,6345.0,9.15,9.75,10.57,12245.0
2025-05-05,15,14552.0,3.62,9.09,4181.0,1696.0,6275.0,9.18,9.78,10.58,12152.0
2025-05-05,16,15344.0,3.99,9.72,4208.0,1742.0,6335.0,9.34,9.92,10.74,12284.0
2025-05-05,17,14775.0,4.28,10.07,5018.0,2104.0,7610.0,12.2,12.73,13.99,14733.0
2025-05-05,18,13802.0,4.05,10.44,5703.0,2353.0,8575.0,14.79,15.29,16.94,16631.0
2025-05-05,19,13832.0,3.7,10.43,5765.0,2343.0,8544.0,14.78,15.28,16.92,16652.0
2025-05-05,20,13881.0,3.35,10.45,5897.0,2384.0,8700.0,14.88,15.37,17.08,16980.0
2025-05-05,21,13911.0,3.02,10.49,5654.0,2296.0,8352.0,14.29,14.79,16.36,16302.0
2025-05-05,22,13824.0,2.79,10.35,5314.0,2213.0,7956.0,13.04,13.55,14.96,15484.0
2025-05-05,23,13773.0,2.74,10.33,4457.0,1944.0,6810.0,10.59,11.14,12.13,13210.0
2025-05-06,0,10686.0,3.0,5.68,3696.0,334.0,3593.0,5.83,6.51,6.66,7622.0
2025-05-06,1,10945.0,3.48,4.9,3562.0,217.0,3368.0,5.74,6.42,6.53,7147.0
2025-05-06,2,10689.0,4.0,4.73,3513.0,183.0,3269.0,5.83,6.51,6.6,6965.0
2025-05-06,3,10566.0,4.47,4.69,3614.0,174.0,3354.0,6.08,6.76,6.86,7142.0
2025-05-06,4,12464.0,4.88,5.07,3714.0,1143.0,4751.0,7.72,8.34,8.84,9608.0
2025-05-06,5,12314.0,5.13,7.55,4366.0,1797.0,6558.0,10.89,11.44,12.36,12721.0
2025-05-06,6,13932.0,4.98,9.18,5450.0,2167.0,8045.0,13.83,14.33,15.79,15662.0
2025-05-06,7,14058.0,4.7,9.56,5892.0,2325.0,8689.0,14.89,15.39,17.1,16907.0
2025-05-06,8,13924.0,4.39,9.43,5708.0,2246.0,8403.0,14.64,15.15,16.73,16358.0
2025-05-06,9,13810.0,4.12,9.53,5673.0,2201.0,8227.0,14.48,14.97,16.49,16101.0
2025-05-06,10,13816.0,3.87,9.63,5501.0,2165.0,8038.0,13.7,14.22,15.65,15703.0
2025-05-06,11,14186.0,3.78,10.19,4841.0,1849.0,6956.0,11.07,11.63,12.68,13647.0
2025-05-06,12,14280.0,4.02,10.38,4239.0,1624.0,6099.0,9.08,9.67,10.43,11963.0
2025-05-06,13,14353.0,4.36,10.48,4244.0,1600.0,6057.0,9.02,9.62,10.36,11902.0
2025-05-06,14,14473.0,4.71,10.6,4247.0,1591.0,6048.0,9.03,9.63,10.36,11885.0
2025-05-06,15,13399.0,5.03,11.53,4244.0,1583.0,6023.0,9.04,9.65,10.37,11850.0
2025-05-06,16,13223.0,5.21,12.62,4318.0,1615.0,6140.0,9.24,9.84,10.59,12073.0
2025-05-06,17,13176.0,5.28,12.61,5065.0,1909.0,7267.0,11.61,12.17,13.3,14241.0
2025-05-06,18,13171.0,5.03,12.48,5627.0,2142.0,8142.0,13.92,14.44,15.9,15911.0
2025-05-06,19,13498.0,4.73,12.89,5631.0,2174.0,8208.0,14.0,14.5,15.99,16013.0
2025-05-06,20,13017.0,4.38,12.17,5678.0,2258.0,8446.0,14.15,14.64,16.22,16381.0
2025-05-06,21,13074.0,3.98,12.28,5597.0,2213.0,8326.0,14.13,14.63,16.18,16135.0
2025-05-06,22,12646.0,3.63,11.63,5141.0,2105.0,7800.0,12.95,13.47,14.81,15045.0
2025-05-06,23,12693.0,3.46,11.69,4476.0,1839.0,6734.0,10.59,11.13,12.11,13049.0
2025-05-07,0,9158.0,3.58,6.73,3595.0,326.0,3626.0,5.91,6.58,6.82,7546.0
2025-05-07,1,8648.0,3.79,5.87,3528.0,173.0,3349.0,5.66,6.34,6.52,7050.0
2025-05-07,2,8784.0,4.02,5.95,3441.0,160.0,3262.0,5.69,6.36,6.53,6862.0
2025-05-07,3,9659.0,4.31,5.73,3465.0,197.0,3360.0,5.95,6.63,6.81,7022.0
2025-05-07,4,11100.0,4.65,5.34,3731.0,1012.0,4883.0,7.74,8.36,8.78,9627.0
2025-05-07,5,14222.0,4.81,5.86,4388.0,1841.0,6663.0,10.84,11.38,12.33,12891.0
2025-05-07,6,14685.0,4.87,7.71,5381.0,2170.0,8036.0,13.76,14.26,15.71,15586.0
2025-05-07,7,14954.0,4.69,9.01,5851.0,2364.0,8761.0,14.95,15.44,17.17,16976.0
2025-05-07,8,15076.0,4.45,9.32,5900.0,2368.0,8789.0,15.04,15.53,17.28,17058.0
2025-05-07,9,14933.0,4.23,9.19,5701.0,2304.0,8509.0,14.85,15.35,16.97,16514.0
2025-05-07,10,13585.0,4.04,10.14,5384.0,2152.0,8067.0,13.76,14.29,15.74,15603.0
2025-05-07,11,13195.0,3.84,10.84,4658.0,1906.0,6857.0,11.18,11.75,12.8,13422.0
2025-05-07,12,13464.0,3.98,11.08,4047.0,1688.0,5948.0,9.16,9.76,10.52,11683.0
2025-05-07,13,13794.0,4.24,11.42,4025.0,1691.0,5927.0,9.15,9.74,10.5,11643.0
2025-05-07,14,12840.0,4.46,10.29,4095.0,1693.0,6000.0,9.12,9.72,10.5,11788.0
2025-05-07,15,12762.0,4.58,10.17,4090.0,1708.0,6008.0,9.13,9.72,10.51,11806.0
2025-05-07,16,12772.0,4.71,10.18,4173.0,1730.0,6066.0,9.12,9.71,10.52,11969.0
2025-05-07,17,12796.0,4.72,10.11,4923.0,2044.0,7168.0,11.61,12.16,13.36,14134.0
2025-05-07,18,12744.0,4.39,10.03,5624.0,2336.0,8145.0,14.08,14.58,16.18,16105.0
2025-05-07,19,12797.0,3.98,10.01,5609.0,2337.0,8115.0,14.13,14.62,16.22,16062.0
2025-05-07,20,12753.0,3.54,9.95,5770.0,2376.0,8291.0,14.22,14.71,16.37,16437.0
2025-05-07,21,12715.0,3.1,9.88,5632.0,2353.0,8159.0,14.24,14.73,16.34,16144.0
2025-05-07,22,13845.0,2.79,8.88,5274.0,2253.0,7704.0,13.15,13.65,15.05,15231.0
2025-05-07,23,14075.0,2.78,8.99,4601.0,1990.0,6727.0,10.74,11.27,12.3,13318.0
2025-05-08,0,10152.0,3.01,6.08,3674.0,426.0,3602.0,5.89,6.56,6.75,7703.0
2025-05-08,1,9946.0,3.39,5.96,3549.0,283.0,3274.0,5.64,6.32,6.44,7106.0
2025-05-08,2,9638.0,3.76,5.77,3446.0,281.0,3191.0,5.66,6.33,6.44,6918.0
2025-05-08,3,11619.0,4.24,5.15,3597.0,273.0,3299.0,5.99,6.67,6.8,7169.0
2025-05-08,4,11222.0,4.73,4.84,3808.0,1078.0,4574.0,7.61,8.23,8.66,9460.0
2025-05-08,5,11383.0,4.72,4.91,4570.0,1973.0,6526.0,10.97,11.5,12.49,13069.0
2025-05-08,6,15245.0,4.58,6.48,5618.0,2278.0,8028.0,13.92,14.41,15.94,15924.0
2025-05-08,7,16850.0,4.56,7.28,6060.0,2472.0,8677.0,15.04,15.51,17.34,17209.0
2025-05-08,8,16223.0,4.52,7.54,6072.0,2470.0,8716.0,15.2,15.67,17.52,17257.0
2025-05-08,9,14457.0,4.28,8.89,6063.0,2410.0,8593.0,15.05,15.54,17.33,17067.0
2025-05-08,10,14355.0,4.0,9.31,5795.0,2268.0,8158.0,14.16,14.68,16.25,16221.0
2025-05-08,11,13709.0,3.88,9.73,4934.0,1955.0,6942.0,11.21,11.78,12.87,13831.0
2025-05-08,12,14081.0,4.06,9.28,4327.0,1709.0,6072.0,9.2,9.8,10.59,12108.0
2025-05-08,13,14182.0,4.34,9.2,4419.0,1703.0,6102.0,9.2,9.8,10.61,12224.0
2025-05-08,14,14716.0,4.67,9.61,4346.0,1683.0,6046.0,9.22,9.81,10.6,12075.0
2025-05-08,15,13770.0,5.03,10.26,4360.0,1691.0,6031.0,9.25,9.84,10.63,12082.0
2025-05-08,16,12002.0,5.14,11.16,4387.0,1676.0,6057.0,9.3,9.88,10.69,12119.0
2025-05-08,17,11563.0,5.0,11.2,5151.0,1933.0,7345.0,11.76,12.3,13.48,14428.0
2025-05-08,18,11968.0,4.55,10.54,5613.0,2142.0,8116.0,13.91,14.42,15.88,15870.0
2025-05-08,19,12405.0,4.12,10.43,5610.0,2148.0,8159.0,13.89,14.4,15.87,15917.0
2025-05-08,20,12378.0,3.67,10.37,5747.0,2196.0,8314.0,13.92,14.42,15.96,16256.0
2025-05-08,21,12459.0,3.22,10.43,5635.0,2171.0,8190.0,13.95,14.45,15.93,15996.0
2025-05-08,22,12612.0,2.84,10.63,5222.0,2094.0,7806.0,12.92,13.43,14.77,15122.0
2025-05-08,23,14109.0,2.75,10.41,4528.0,1818.0,6750.0,10.56,11.11,12.08,13096.0
2025-05-09,0,12363.0,3.19,7.33,3724.0,267.0,3716.0,5.92,6.59,6.84,7707.0
2025-05-09,1,12506.0,3.84,7.07,3590.0,192.0,3441.0,5.77,6.44,6.67,7224.0
2025-05-09,2,12756.0,4.56,7.25,3477.0,204.0,3294.0,5.73,6.41,6.63,6975.0
2025-05-09,3,10495.0,5.27,9.23,3484.0,222.0,3299.0,6.02,6.7,6.93,7005.0
2025-05-09,4,9041.0,5.34,10.04,3721.0,1303.0,5088.0,8.12,8.73,9.26,10111.0
2025-05-09,5,11812.0,5.26,8.99,4400.0,1844.0,6602.0,10.82,11.36,12.27,12846.0
2025-05-09,6,14189.0,5.12,9.37,5552.0,2236.0,8306.0,14.31,14.8,16.32,16093.0
2025-05-09,7,14335.0,4.74,10.19,6229.0,2530.0,9348.0,16.28,16.74,18.71,18107.0
2025-05-09,8,14121.0,4.22,10.17,6358.0,2589.0,9526.0,16.52,16.98,19.03,18473.0
2025-05-09,9,14005.0,3.66,9.96,6344.0,2559.0,9464.0,16.61,17.08,19.09,18368.0
2025-05-09,10,15136.0,3.24,8.86,5742.0,2322.0,8590.0,14.5,15.02,16.66,16653.0
2025-05-09,11,15102.0,3.31,9.44,4603.0,1823.0,6823.0,10.61,11.2,12.17,13249.0
2025-05-09,12,14307.0,3.64,9.78,4109.0,1638.0,6134.0,9.02,9.64,10.38,11880.0
2025-05-09,13,14464.0,3.96,9.78,4155.0,1675.0,6249.0,9.11,9.72,10.49,12078.0
2025-05-09,14,14064.0,4.27,9.45,4131.0,1692.0,6256.0,9.12,9.71,10.49,12079.0
2025-05-09,15,14304.0,4.54,9.55,4124.0,1683.0,6249.0,9.13,9.73,10.5,12057.0
2025-05-09,16,14352.0,4.83,9.54,4285.0,1740.0,6443.0,9.41,10.0,10.85,12468.0
2025-05-09,17,14367.0,4.96,9.49,5096.0,2064.0,7642.0,12.24,12.78,14.05,14802.0
2025-05-09,18,14013.0,4.75,9.92,5732.0,2351.0,8643.0,14.82,15.33,16.99,16727.0
2025-05-09,19,13603.0,4.39,9.94,5636.0,2314.0,8491.0,14.71,15.21,16.82,16441.0
2025-05-09,20,13663.0,4.03,9.92,5751.0,2375.0,8667.0,14.77,15.26,16.95,16793.0
2025-05-09,21,13691.0,3.68,9.94,5543.0,2288.0,8315.0,14.24,14.74,16.29,16146.0
2025-05-09,22,13748.0,3.46,9.97,5177.0,2211.0,7856.0,12.99,13.5,14.87,15244.0
2025-05-09,23,12987.0,3.35,8.94,4474.0,1962.0,6861.0,10.64,11.18,12.19,13297.0
2025-05-10,0,10797.0,3.55,5.98,3634.0,331.0,3612.0,5.81,6.49,6.65,7577.0
2025-05-10,1,11474.0,4.08,5.96,3566.0,236.0,3386.0,5.71,6.4,6.5,7188.0
2025-05-10,2,11311.0,4.67,5.89,3471.0,216.0,3247.0,5.73,6.42,6.51,6935.0
2025-05-10,3,10403.0,5.21,5.99,3532.0,206.0,3291.0,5.97,6.65,6.75,7030.0
2025-05-10,4,9643.0,5.47,6.45,3817.0,1164.0,4836.0,7.79,8.41,8.91,9817.0
2025-05-10,5,10572.0,5.3,6.94,4443.0,1852.0,6589.0,10.68,11.23,12.15,12885.0
2025-05-10,6,13689.0,5.07,9.51,5289.0,2170.0,7870.0,14.1,14.61,15.98,15329.0
2025-05-10,7,14454.0,4.84,10.27,5930.0,2390.0,8769.0,15.88,16.36,18.09,17088.0
2025-05-10,8,14411.0,4.49,10.19,6109.0,2429.0,9003.0,15.97,16.44,18.28,17542.0
2025-05-10,9,14229.0,4.1,10.15,6148.0,2423.0,9057.0,15.94,16.43,18.28,17628.0
2025-05-10,10,14136.0,3.73,10.26,5778.0,2215.0,8389.0,14.12,14.64,16.21,16383.0
2025-05-10,11,14176.0,3.64,10.37,4805.0,1806.0,6909.0,10.66,11.24,12.25,13520.0
2025-05-10,12,14280.0,3.87,10.5,4341.0,1632.0,6223.0,9.12,9.72,10.51,12197.0
2025-05-10,13,14298.0,4.17,10.55,4362.0,1629.0,6219.0,9.05,9.66,10.44,12210.0
2025-05-10,14,15337.0,4.51,9.94,4482.0,1700.0,6261.0,9.13,9.73,10.57,12442.0
2025-05-10,15,15292.0,4.96,9.99,4465.0,1723.0,6180.0,9.22,9.81,10.64,12368.0
2025-05-10,16,13981.0,5.25,10.81,4875.0,1918.0,6808.0,10.09,10.65,11.71,13602.0
2025-05-10,17,7128.0,4.63,4.81,6105.0,2449.0,8624.0,13.62,14.09,15.89,17178.0
2025-05-10,18,13081.0,3.55,5.25,6390.0,2509.0,8917.0,14.85,15.29,17.23,17817.0
2025-05-10,19,17293.0,3.48,9.88,6169.0,2459.0,8681.0,15.09,15.53,17.37,17310.0
2025-05-10,20,16528.0,3.51,10.12,5886.0,2339.0,8315.0,14.84,15.3,16.98,16541.0
2025-05-10,21,16234.0,3.59,9.88,5572.0,2167.0,7794.0,14.18,14.66,16.13,15533.0
2025-05-10,22,16890.0,3.82,10.52,5222.0,2074.0,7382.0,12.94,13.44,14.75,14678.0
2025-05-10,23,17574.0,4.29,11.16,4569.0,1877.0,6576.0,10.85,11.37,12.37,13021.0
2025-05-11,0,11220.0,4.87,10.74,3763.0,562.0,3866.0,6.49,7.12,7.45,8191.0
2025-05-11,1,7806.0,5.12,11.79,3533.0,251.0,3196.0,5.73,6.4,6.59,6979.0
2025-05-11,2,7180.0,5.2,13.04,3470.0,253.0,3140.0,5.76,6.42,6.6,6864.0
2025-05-11,3,6942.0,5.25,12.49,3475.0,242.0,3116.0,5.91,6.57,6.75,6833.0
2025-05-11,4,9690.0,5.29,9.81,3718.0,1080.0,4726.0,7.78,8.39,8.83,9524.0
2025-05-11,5,11117.0,5.27,7.35,4310.0,1718.0,6412.0,10.59,11.14,12.02,12440.0
2025-05-11,6,14071.0,5.13,9.36,5188.0,2034.0,7637.0,13.71,14.23,15.53,14859.0
2025-05-11,7,14277.0,4.98,10.56,5733.0,2224.0,8396.0,15.39,15.88,17.46,16353.0
2025-05-11,8,13683.0,4.66,10.76,5946.0,2327.0,8799.0,15.71,16.19,17.93,17071.0
2025-05-11,9,13899.0,4.23,11.46,6087.0,2392.0,9011.0,15.96,16.44,18.25,17490.0
2025-05-11,10,13862.0,3.83,11.66,5649.0,2239.0,8417.0,14.25,14.76,16.31,16306.0
2025-05-11,11,13784.0,3.71,11.5,4761.0,1826.0,7003.0,10.79,11.36,12.38,13591.0
2025-05-11,12,13764.0,3.85,11.44,4289.0,1633.0,6306.0,9.29,9.89,10.7,12228.0
2025-05-11,13,12988.0,4.02,10.36,4264.0,1664.0,6306.0,9.3,9.88,10.69,12234.0
2025-05-11,14,12937.0,4.13,10.36,4216.0,1656.0,6255.0,9.22,9.81,10.61,12127.0
2025-05-11,15,13667.0,4.31,9.97,4202.0,1672.0,6218.0,9.13,9.71,10.5,12091.0
2025-05-11,16,13508.0,4.54,9.74,4214.0,1666.0,6269.0,9.31,9.89,10.7,12149.0
2025-05-11,17,12373.0,4.55,8.69,4953.0,1949.0,7308.0,11.77,12.31,13.49,14210.0
2025-05-11,18,12636.0,4.19,8.91,5631.0,2247.0,8365.0,14.48,14.98,16.55,16244.0
2025-05-11,19,12322.0,3.74,8.58,5661.0,2270.0,8446.0,14.5,14.99,16.6,16377.0
2025-05-11,20,11820.0,3.19,7.95,5548.0,2272.0,8372.0,14.52,15.01,16.58,16192.0
2025-05-11,21,13137.0,2.76,8.85,5306.0,2182.0,8038.0,14.08,14.58,16.01,15527.0
2025-05-11,22,13539.0,2.57,9.25,4827.0,2029.0,7448.0,12.85,13.37,14.57,14304.0
2025-05-11,23,13646.0,2.58,9.36,4326.0,1911.0,6813.0,10.8,11.33,12.31,13050.0
2025-05-12,0,11025.0,2.82,5.42,3543.0,409.0,3810.0,6.16,6.81,7.03,7762.0
2025-05-12,1,10544.0,3.27,5.02,3427.0,177.0,3357.0,5.74,6.41,6.53,6960.0
2025-05-12,2,11135.0,3.78,5.26,3338.0,165.0,3258.0,5.76,6.43,6.53,6761.0
2025-05-12,3,11428.0,4.37,5.12,3350.0,167.0,3277.0,5.91,6.58,6.68,6795.0
2025-05-12,4,11689.0,4.85,5.22,3563.0,1075.0,4878.0,7.75,8.36,8.77,9516.0
2025-05-12,5,13364.0,4.98,6.0,4267.0,1879.0,6668.0,10.98,11.52,12.39,12814.0
2025-05-12,6,14826.0,5.01,8.63,5270.0,2218.0,7989.0,14.23,14.72,16.14,15477.0
2025-05-12,7,13908.0,4.79,10.03,5852.0,2419.0,8818.0,15.82,16.3,18.06,17089.0
2025-05-12,8,13883.0,4.37,10.06,5969.0,2482.0,9004.0,15.97,16.45,18.26,17455.0
2025-05-12,9,13833.0,3.93,10.0,5944.0,2492.0,8981.0,16.03,16.5,18.31,17418.0
2025-05-12,10,13752.0,3.56,9.9,5447.0,2266.0,8211.0,14.03,14.53,16.03,15924.0
2025-05-12,11,13810.0,3.45,10.11,4622.0,1907.0,6898.0,10.6,11.16,12.17,13427.0
2025-05-12,12,13901.0,3.63,10.23,4218.0,1713.0,6240.0,9.19,9.78,10.58,12170.0
2025-05-12,13,13739.0,3.88,9.86,4178.0,1684.0,6139.0,9.15,9.72,10.5,12001.0
2025-05-12,14,13682.0,4.13,9.74,4189.0,1677.0,6144.0,9.04,9.61,10.39,12010.0
2025-05-12,15,12707.0,4.31,8.6,4245.0,1694.0,6196.0,9.09,9.66,10.47,12135.0
2025-05-12,16,12820.0,4.41,8.67,4346.0,1728.0,6326.0,9.26,9.82,10.66,12400.0
2025-05-12,17,12836.0,4.39,8.65,5039.0,2044.0,7457.0,11.95,12.47,13.7,14539.0
2025-05-12,18,12858.0,4.06,8.66,5702.0,2312.0,8434.0,14.68,15.16,16.76,16448.0
2025-05-12,19,12750.0,3.62,8.57,5811.0,2318.0,8525.0,14.7,15.17,16.8,16655.0
2025-05-12,20,12655.0,3.14,8.46,5769.0,2336.0,8594.0,14.75,15.23,16.87,16699.0
2025-05-12,21,13776.0,2.75,7.64,5477.0,2234.0,8145.0,14.11,14.59,16.07,15857.0
2025-05-12,22,13920.0,2.62,7.16,4957.0,2061.0,7485.0,12.84,13.34,14.57,14503.0
2025-05-12,23,14815.0,2.7,7.77,4392.0,1859.0,6667.0,10.52,11.05,11.98,12918.0
2025-05-13,0,11889.0,3.19,6.88,3557.0,393.0,3627.0,6.02,6.67,6.92,7577.0
2025-05-13,1,10408.0,3.69,6.11,3497.0,174.0,3278.0,5.67,6.34,6.52,6948.0
2025-05-13,2,10919.0,4.18,6.03,3504.0,164.0,3240.0,5.85,6.51,6.69,6908.0
2025-05-13,3,11329.0,4.72,5.95,3632.0,278.0,3562.0,6.27,6.93,7.16,7472.0
2025-05-13,4,11605.0,5.15,7.22,3712.0,1205.0,5033.0,8.0,8.6,9.11,9950.0
2025-05-13,5,12980.0,5.27,8.81,4428.0,1789.0,6525.0,10.88,11.42,12.34,12742.0
2025-05-13,6,14060.0,5.24,10.05,5287.0,2096.0,7816.0,13.62,14.13,15.47,15199.0
